Date,Cost,Credit,Balance,Type
5/15/2020,$3.25,$0.00,$3139.89,Print
5/15/2020,$3.25,$0.00,$3143.14,Print
5/15/2020,$2.84,$0.00,$3146.39,Print
5/15/2020,$3.31,$0.00,$3149.23,Print
5/15/2020,$2.76,$0.00,$3152.54,Print
5/15/2020,$2.93,$0.00,$3155.30,Print
5/15/2020,$2.84,$0.00,$3158.23,Print
5/15/2020,$3.25,$0.00,$3161.07,Print
5/15/2020,$3.52,$0.00,$3164.32,Print
5/15/2020,$2.78,$0.00,$3167.84,Print
5/15/2020,$2.78,$0.00,$3170.62,Print
5/15/2020,$2.84,$0.00,$3173.40,Print
5/15/2020,$3.23,$0.00,$3176.24,Print
5/15/2020,$2.78,$0.00,$3179.47,Print
5/15/2020,$2.84,$0.00,$3182.25,Print
5/15/2020,$2.84,$0.00,$3185.09,Print
5/15/2020,$3.31,$0.00,$3187.93,Print
5/15/2020,$3.25,$0.00,$3191.24,Print
5/15/2020,$3.31,$0.00,$3194.49,Print
5/15/2020,$2.74,$0.00,$3197.80,Print
5/15/2020,$2.84,$0.00,$3200.54,Print
5/15/2020,$2.76,$0.00,$3203.38,Print
5/14/2020,$2.84,$0.00,$3206.14,Print
5/14/2020,$2.84,$0.00,$3208.98,Print
5/14/2020,$3.21,$0.00,$3211.82,Print
5/14/2020,$2.84,$0.00,$3215.03,Print
5/14/2020,$2.74,$0.00,$3217.87,Print
5/14/2020,$2.93,$0.00,$3220.61,Print
5/14/2020,$2.78,$0.00,$3223.54,Print
5/14/2020,$2.84,$0.00,$3226.32,Print
5/14/2020,$2.76,$0.00,$3229.16,Print
5/14/2020,$2.78,$0.00,$3231.92,Print
5/14/2020,$2.78,$0.00,$3234.70,Print
5/14/2020,$20.46,$0.00,$3237.48,Print
5/14/2020,$2.84,$0.00,$3257.94,Print
5/14/2020,$2.78,$0.00,$3260.78,Print
5/14/2020,$2.78,$0.00,$3263.56,Print
5/14/2020,$2.76,$0.00,$3266.34,Print
5/14/2020,$2.84,$0.00,$3269.10,Print
5/14/2020,$2.78,$0.00,$3271.94,Print
5/14/2020,$3.25,$0.00,$3274.72,Print
5/14/2020,$3.25,$0.00,$3277.97,Print
5/14/2020,$2.84,$0.00,$3281.22,Print
5/14/2020,$2.84,$0.00,$3284.06,Print
5/14/2020,$2.84,$0.00,$3286.90,Print
5/14/2020,$2.76,$0.00,$3289.74,Print
5/14/2020,$3.25,$0.00,$3292.50,Print
5/14/2020,$2.93,$0.00,$3295.75,Print
5/14/2020,$2.76,$0.00,$3298.68,Print
5/14/2020,$2.78,$0.00,$3301.44,Print
5/14/2020,$3.39,$0.00,$3304.22,Print
5/14/2020,$2.78,$0.00,$3307.61,Print
5/14/2020,$2.78,$0.00,$3310.39,Print
5/14/2020,$2.74,$0.00,$3313.17,Print
5/14/2020,$2.78,$0.00,$3315.91,Print
5/14/2020,$2.78,$0.00,$3318.69,Print
5/14/2020,$4.08,$0.00,$3321.47,Print
5/14/2020,$3.21,$0.00,$3325.55,Print
5/14/2020,$3.21,$0.00,$3328.76,Print
5/14/2020,$2.76,$0.00,$3331.97,Print
5/14/2020,$2.74,$0.00,$3334.73,Print
5/14/2020,$2.93,$0.00,$3337.47,Print
5/14/2020,$3.21,$0.00,$3340.40,Print
5/14/2020,$3.31,$0.00,$3343.61,Print
5/14/2020,$2.76,$0.00,$3346.92,Print
5/14/2020,$2.76,$0.00,$3349.68,Print
5/14/2020,$3.23,$0.00,$3352.44,Print
5/14/2020,$2.78,$0.00,$3355.67,Print
5/14/2020,$3.25,$0.00,$3358.45,Print
5/14/2020,$2.76,$0.00,$3361.70,Print
5/14/2020,$2.84,$0.00,$3364.46,Print
5/14/2020,$2.74,$0.00,$3367.30,Print
5/14/2020,$5.12,$0.00,$3370.04,Print
5/14/2020,$2.74,$0.00,$3375.16,Print
5/14/2020,$2.76,$0.00,$3377.90,Print
5/14/2020,$2.74,$0.00,$3380.66,Print
5/14/2020,$2.78,$0.00,$3383.40,Print
5/14/2020,$2.74,$0.00,$3386.18,Print
5/14/2020,$3.21,$0.00,$3388.92,Print
5/14/2020,$3.52,$0.00,$3392.13,Print
5/14/2020,$2.78,$0.00,$3395.65,Print
5/14/2020,$3.31,$0.00,$3398.43,Print
5/14/2020,$2.78,$0.00,$3401.74,Print
5/14/2020,$2.74,$0.00,$3404.52,Print
5/14/2020,$3.23,$0.00,$3407.26,Print
5/14/2020,$2.74,$0.00,$3410.49,Print
5/14/2020,$2.76,$0.00,$3413.23,Print
5/14/2020,$2.84,$0.00,$3415.99,Print
5/14/2020,$2.74,$0.00,$3418.83,Print
5/14/2020,$2.74,$0.00,$3421.57,Print
5/14/2020,$3.23,$0.00,$3424.31,Print
5/14/2020,$3.25,$0.00,$3427.54,Print
5/14/2020,$2.84,$0.00,$3430.79,Print
5/14/2020,$2.74,$0.00,$3433.63,Print
5/14/2020,$2.78,$0.00,$3436.37,Print
5/14/2020,$2.74,$0.00,$3439.15,Print
5/14/2020,$3.21,$0.00,$3441.89,Print
5/14/2020,$2.76,$0.00,$3445.10,Print
5/14/2020,$3.21,$0.00,$3447.86,Print
5/14/2020,$2.76,$0.00,$3451.07,Print
5/14/2020,$2.76,$0.00,$3453.83,Print
5/14/2020,$3.31,$0.00,$3456.59,Print
5/14/2020,$2.78,$0.00,$3459.90,Print
5/14/2020,$2.74,$0.00,$3462.68,Print
5/14/2020,$3.25,$0.00,$3465.42,Print
5/14/2020,$2.84,$0.00,$3468.67,Print
5/14/2020,$3.25,$0.00,$3471.51,Print
5/14/2020,$3.52,$0.00,$3474.76,Print
5/14/2020,$3.52,$0.00,$3478.28,Print
5/14/2020,$3.05,$0.00,$3481.80,Print
5/14/2020,$2.74,$0.00,$3484.85,Print
5/14/2020,$2.78,$0.00,$3487.59,Print
5/14/2020,$2.78,$0.00,$3490.37,Print
5/14/2020,$2.74,$0.00,$3493.15,Print
5/14/2020,$2.78,$0.00,$3495.89,Print
5/14/2020,$4.00,$0.00,$3498.67,Print
5/14/2020,$2.74,$0.00,$3502.67,Print
5/14/2020,$2.84,$0.00,$3505.41,Print
5/14/2020,$3.25,$0.00,$3508.25,Print
5/14/2020,$3.25,$0.00,$3511.50,Print
5/14/2020,$2.84,$0.00,$3514.75,Print
5/14/2020,$2.76,$0.00,$3517.59,Print
5/14/2020,$2.84,$0.00,$3520.35,Print
5/14/2020,$3.21,$0.00,$3523.19,Print
5/14/2020,$2.74,$0.00,$3526.40,Print
5/14/2020,$2.78,$0.00,$3529.14,Print
5/14/2020,$2.78,$0.00,$3531.92,Print
5/14/2020,$2.78,$0.00,$3534.70,Print
5/14/2020,$2.78,$0.00,$3537.48,Print
5/14/2020,$2.78,$0.00,$3540.26,Print
5/14/2020,$2.84,$0.00,$3543.04,Print
5/14/2020,$2.78,$0.00,$3545.88,Print
5/14/2020,$2.84,$0.00,$3548.66,Print
5/14/2020,$2.78,$0.00,$3551.50,Print
5/14/2020,$2.74,$0.00,$3554.28,Print
5/14/2020,$2.78,$0.00,$3557.02,Print
5/14/2020,$2.76,$0.00,$3559.80,Print
5/14/2020,$2.78,$0.00,$3562.56,Print
5/14/2020,$3.25,$0.00,$3565.34,Print
5/14/2020,$2.78,$0.00,$3568.59,Print
5/14/2020,$3.25,$0.00,$3571.37,Print
5/14/2020,$2.84,$0.00,$3574.62,Print
5/14/2020,$2.84,$0.00,$3577.46,Print
5/14/2020,$2.76,$0.00,$3580.30,Print
5/14/2020,$3.21,$0.00,$3583.06,Print
5/14/2020,$4.08,$0.00,$3586.27,Print
5/14/2020,$5.04,$0.00,$3590.35,Print
5/14/2020,$2.74,$0.00,$3595.39,Print
5/14/2020,$3.25,$0.00,$3598.13,Print
5/14/2020,$3.21,$0.00,$3601.38,Print
5/14/2020,$3.25,$0.00,$3604.59,Print
5/14/2020,$2.84,$0.00,$3607.84,Print
5/14/2020,$3.23,$0.00,$3610.68,Print
5/14/2020,$2.74,$0.00,$3613.91,Print
5/14/2020,$2.74,$0.00,$3616.65,Print
5/14/2020,$2.78,$0.00,$3619.39,Print
5/14/2020,$3.23,$0.00,$3622.17,Print
5/14/2020,$2.74,$0.00,$3625.40,Print
5/14/2020,$3.21,$0.00,$3628.14,Print
5/14/2020,$2.78,$0.00,$3631.35,Print
5/14/2020,$4.08,$0.00,$3634.13,Print
5/14/2020,$3.93,$0.00,$3638.21,Print
5/14/2020,$3.23,$0.00,$3642.14,Print
5/14/2020,$2.84,$0.00,$3645.37,Print
5/14/2020,$2.84,$0.00,$3648.21,Print
5/14/2020,$2.78,$0.00,$3651.05,Print
5/14/2020,$2.78,$0.00,$3653.83,Print
5/14/2020,$5.12,$0.00,$3656.61,Print
5/14/2020,$5.08,$0.00,$3661.73,Print
5/14/2020,$5.04,$0.00,$3666.81,Print
5/14/2020,$3.21,$0.00,$3671.85,Print
5/14/2020,$7.84,$0.00,$3675.06,Print
5/14/2020,$2.84,$0.00,$3682.90,Print
5/14/2020,$2.78,$0.00,$3685.74,Print
5/14/2020,$2.74,$0.00,$3688.52,Print
5/14/2020,$7.64,$0.00,$3691.26,Print
5/14/2020,$5.70,$0.00,$3698.90,Print
5/14/2020,$3.93,$0.00,$3704.60,Print
5/14/2020,$2.78,$0.00,$3708.53,Print
5/14/2020,$2.84,$0.00,$3711.31,Print
5/14/2020,$3.31,$0.00,$3714.15,Print
5/14/2020,$3.93,$0.00,$3717.46,Print
5/14/2020,$3.25,$0.00,$3721.39,Print
5/14/2020,$3.25,$0.00,$3724.64,Print
5/14/2020,$3.23,$0.00,$3727.89,Print
5/14/2020,$3.25,$0.00,$3731.12,Print
5/14/2020,$3.25,$0.00,$3734.37,Print
5/14/2020,$2.78,$0.00,$3737.62,Print
5/14/2020,$3.31,$0.00,$3740.40,Print
5/14/2020,$3.31,$0.00,$3743.71,Print
5/14/2020,$3.25,$0.00,$3747.02,Print
5/14/2020,$3.39,$0.00,$3750.27,Print
5/14/2020,$4.00,$0.00,$3753.66,Print
5/14/2020,$3.25,$0.00,$3757.66,Print
5/14/2020,$3.25,$0.00,$3760.91,Print
5/14/2020,$2.76,$0.00,$3764.16,Print
5/14/2020,$3.23,$0.00,$3766.92,Print
5/14/2020,$2.76,$0.00,$3770.15,Print
5/14/2020,$3.21,$0.00,$3772.91,Print
5/14/2020,$2.84,$0.00,$3776.12,Print
5/14/2020,$3.23,$0.00,$3778.96,Print
5/14/2020,$3.25,$0.00,$3782.19,Print
5/14/2020,$2.76,$0.00,$3785.44,Print
5/14/2020,$2.84,$0.00,$3788.20,Print
5/14/2020,$2.74,$0.00,$3791.04,Print
5/14/2020,$2.78,$0.00,$3793.78,Print
5/14/2020,$3.25,$0.00,$3796.56,Print
5/14/2020,$3.25,$0.00,$3799.81,Print
5/14/2020,$2.78,$0.00,$3803.06,Print
5/14/2020,$2.76,$0.00,$3805.84,Print
5/14/2020,$2.76,$0.00,$3808.60,Print
5/14/2020,$2.78,$0.00,$3811.36,Print
5/14/2020,$2.78,$0.00,$3814.14,Print
5/14/2020,$2.76,$0.00,$3816.92,Print
5/14/2020,$3.25,$0.00,$3819.68,Print
5/14/2020,$3.21,$0.00,$3822.93,Print
5/14/2020,$2.78,$0.00,$3826.14,Print
5/14/2020,$2.84,$0.00,$3828.92,Print
5/14/2020,$3.25,$0.00,$3831.76,Print
5/14/2020,$8.12,$0.00,$3835.01,Print
5/14/2020,$3.21,$0.00,$3843.13,Print
5/14/2020,$2.76,$0.00,$3846.34,Print
5/14/2020,$2.78,$0.00,$3849.10,Print
5/14/2020,$4.08,$0.00,$3851.88,Print
5/14/2020,$2.84,$0.00,$3855.96,Print
5/14/2020,$2.76,$0.00,$3858.80,Print
5/14/2020,$2.84,$0.00,$3861.56,Print
5/14/2020,$2.84,$0.00,$3864.40,Print
5/14/2020,$2.78,$0.00,$3867.24,Print
5/14/2020,$2.84,$0.00,$3870.02,Print
5/14/2020,$2.84,$0.00,$3872.86,Print
5/14/2020,$2.84,$0.00,$3875.70,Print
5/14/2020,$2.76,$0.00,$3878.54,Print
5/14/2020,$3.25,$0.00,$3881.30,Print
5/14/2020,$3.21,$0.00,$3884.55,Print
5/14/2020,$2.74,$0.00,$3887.76,Print
5/14/2020,$7.56,$0.00,$3890.50,Print
5/14/2020,$3.21,$0.00,$3898.06,Print
5/14/2020,$3.31,$0.00,$3901.27,Print
5/14/2020,$2.84,$0.00,$3904.58,Print
5/14/2020,$2.74,$0.00,$3907.42,Print
5/14/2020,$2.78,$0.00,$3910.16,Print
5/14/2020,$3.31,$0.00,$3912.94,Print
5/14/2020,$2.76,$0.00,$3916.25,Print
5/14/2020,$2.74,$0.00,$3919.01,Print
5/14/2020,$2.78,$0.00,$3921.75,Print
5/14/2020,$3.23,$0.00,$3924.53,Print
5/14/2020,$2.84,$0.00,$3927.76,Print
5/14/2020,$2.84,$0.00,$3930.60,Print
5/14/2020,$2.84,$0.00,$3933.44,Print
5/14/2020,$2.84,$0.00,$3936.28,Print
5/14/2020,$2.78,$0.00,$3939.12,Print
5/14/2020,$2.78,$0.00,$3941.90,Print
5/14/2020,$3.52,$0.00,$3944.68,Print
5/14/2020,$2.84,$0.00,$3948.20,Print
5/14/2020,$2.76,$0.00,$3951.04,Print
5/14/2020,$2.84,$0.00,$3953.80,Print
5/14/2020,$2.84,$0.00,$3956.64,Print
5/14/2020,$2.76,$0.00,$3959.48,Print
5/14/2020,$2.78,$0.00,$3962.24,Print
5/14/2020,$2.78,$0.00,$3965.02,Print
5/14/2020,$2.84,$0.00,$3967.80,Print
5/14/2020,$2.84,$0.00,$3970.64,Print
5/14/2020,$2.84,$0.00,$3973.48,Print
5/14/2020,$2.84,$0.00,$3976.32,Print
5/14/2020,$3.25,$0.00,$3979.16,Print
5/14/2020,$2.76,$0.00,$3982.41,Print
5/14/2020,$2.74,$0.00,$3985.17,Print
5/14/2020,$2.78,$0.00,$3987.91,Print
5/14/2020,$3.23,$0.00,$3990.69,Print
5/14/2020,$3.25,$0.00,$3993.92,Print
5/14/2020,$2.76,$0.00,$3997.17,Print
5/14/2020,$2.84,$0.00,$3999.93,Print
5/14/2020,$2.74,$0.00,$4002.77,Print
5/14/2020,$2.84,$0.00,$4005.51,Print
5/14/2020,$2.76,$0.00,$4008.35,Print
5/14/2020,$3.25,$0.00,$4011.11,Print
5/14/2020,$3.25,$0.00,$4014.36,Print
5/14/2020,$2.76,$0.00,$4017.61,Print
5/14/2020,$2.74,$0.00,$4020.37,Print
5/14/2020,$2.74,$0.00,$4023.11,Print
5/14/2020,$2.76,$0.00,$4025.85,Print
5/14/2020,$2.74,$0.00,$4028.61,Print
5/14/2020,$3.25,$0.00,$4031.35,Print
5/14/2020,$2.76,$0.00,$4034.60,Print
5/14/2020,$3.23,$0.00,$4037.36,Print
5/14/2020,$2.78,$0.00,$4040.59,Print
5/14/2020,$3.21,$0.00,$4043.37,Print
5/14/2020,$2.84,$0.00,$4046.58,Print
5/14/2020,$2.76,$0.00,$4049.42,Print
5/14/2020,$2.78,$0.00,$4052.18,Print
5/14/2020,$3.25,$0.00,$4054.96,Print
5/14/2020,$2.84,$0.00,$4058.21,Print
5/14/2020,$2.84,$0.00,$4061.05,Print
5/14/2020,$2.84,$0.00,$4063.89,Print
5/14/2020,$2.78,$0.00,$4066.73,Print
5/14/2020,$2.84,$0.00,$4069.51,Print
5/14/2020,$2.93,$0.00,$4072.35,Print
5/14/2020,$3.52,$0.00,$4075.28,Print
5/14/2020,$3.39,$0.00,$4078.80,Print
5/14/2020,$3.31,$0.00,$4082.19,Print
5/14/2020,$3.25,$0.00,$4085.50,Print
5/14/2020,$3.31,$0.00,$4088.75,Print
5/14/2020,$3.21,$0.00,$4092.06,Print
5/14/2020,$3.67,$0.00,$4095.27,Print
5/14/2020,$3.67,$0.00,$4098.94,Print
5/14/2020,$8.04,$0.00,$4102.61,Print
5/14/2020,$3.31,$0.00,$4110.65,Print
5/14/2020,$3.21,$0.00,$4113.96,Print
5/14/2020,$3.25,$0.00,$4117.17,Print
5/14/2020,$3.25,$0.00,$4120.42,Print
5/14/2020,$3.25,$0.00,$4123.67,Print
5/14/2020,$3.21,$0.00,$4126.92,Print
5/14/2020,$3.25,$0.00,$4130.13,Print
5/14/2020,$3.21,$0.00,$4133.38,Print
5/14/2020,$3.21,$0.00,$4136.59,Print
5/14/2020,$3.25,$0.00,$4139.80,Print
5/14/2020,$3.25,$0.00,$4143.05,Print
5/14/2020,$2.74,$0.00,$4146.30,Print
5/14/2020,$2.84,$0.00,$4149.04,Print
5/14/2020,$2.78,$0.00,$4151.88,Print
5/14/2020,$2.76,$0.00,$4154.66,Print
5/14/2020,$2.84,$0.00,$4157.42,Print
5/14/2020,$2.78,$0.00,$4160.26,Print
5/14/2020,$2.84,$0.00,$4163.04,Print
5/14/2020,$4.00,$0.00,$4165.88,Print
5/14/2020,$3.97,$0.00,$4169.88,Print
5/14/2020,$3.25,$0.00,$4173.85,Print
5/14/2020,$2.84,$0.00,$4177.10,Print
5/14/2020,$2.78,$0.00,$4179.94,Print
5/14/2020,$2.84,$0.00,$4182.72,Print
5/14/2020,$2.78,$0.00,$4185.56,Print
5/14/2020,$2.78,$0.00,$4188.34,Print
5/14/2020,$5.04,$0.00,$4191.12,Print
5/14/2020,$8.59,$0.00,$4196.16,Print
5/14/2020,$5.12,$0.00,$4204.75,Print
5/14/2020,$3.93,$0.00,$4209.87,Print
5/14/2020,$3.93,$0.00,$4213.80,Print
5/14/2020,$4.00,$0.00,$4217.73,Print
5/14/2020,$5.27,$0.00,$4221.73,Print
5/14/2020,$5.12,$0.00,$4227.00,Print
5/14/2020,$3.52,$0.00,$4232.12,Print
5/14/2020,$5.12,$0.00,$4235.64,Print
5/14/2020,$3.25,$0.00,$4240.76,Print
5/14/2020,$3.25,$0.00,$4244.01,Print
5/14/2020,$5.12,$0.00,$4247.26,Print
5/14/2020,$4.00,$0.00,$4252.38,Print
5/14/2020,$2.78,$0.00,$4256.38,Print
5/14/2020,$5.54,$0.00,$4259.16,Print
5/14/2020,$5.12,$0.00,$4264.70,Print
5/14/2020,$3.31,$0.00,$4269.82,Print
5/14/2020,$2.84,$0.00,$4273.13,Print
5/14/2020,$2.74,$0.00,$4275.97,Print
5/14/2020,$3.25,$0.00,$4278.71,Print
5/14/2020,$3.05,$0.00,$4281.96,Print
5/14/2020,$2.84,$0.00,$4285.01,Print
5/14/2020,$2.78,$0.00,$4287.85,Print
5/14/2020,$2.74,$0.00,$4290.63,Print
5/14/2020,$2.74,$0.00,$4293.37,Print
5/14/2020,$2.78,$0.00,$4296.11,Print
5/14/2020,$2.74,$0.00,$4298.89,Print
5/14/2020,$3.23,$0.00,$4301.63,Print
5/14/2020,$3.25,$0.00,$4304.86,Print
5/14/2020,$2.78,$0.00,$4308.11,Print
5/14/2020,$2.74,$0.00,$4310.89,Print
5/14/2020,$2.74,$0.00,$4313.63,Print
5/14/2020,$2.78,$0.00,$4316.37,Print
5/14/2020,$3.23,$0.00,$4319.15,Print
5/14/2020,$2.84,$0.00,$4322.38,Print
5/14/2020,$2.78,$0.00,$4325.22,Print
5/14/2020,$2.76,$0.00,$4328.00,Print
5/14/2020,$2.74,$0.00,$4330.76,Print
5/14/2020,$2.78,$0.00,$4333.50,Print
5/14/2020,$3.25,$0.00,$4336.28,Print
5/14/2020,$3.21,$0.00,$4339.53,Print
5/14/2020,$2.84,$0.00,$4342.74,Print
5/14/2020,$2.84,$0.00,$4345.58,Print
5/14/2020,$2.74,$0.00,$4348.42,Print
5/14/2020,$2.84,$0.00,$4351.16,Print
5/14/2020,$2.74,$0.00,$4354.00,Print
5/14/2020,$4.00,$0.00,$4356.74,Print
5/14/2020,$2.78,$0.00,$4360.74,Print
5/14/2020,$2.78,$0.00,$4363.52,Print
5/14/2020,$3.52,$0.00,$4366.30,Print
5/14/2020,$2.78,$0.00,$4369.82,Print
5/14/2020,$2.84,$0.00,$4372.60,Print
5/14/2020,$2.78,$0.00,$4375.44,Print
5/14/2020,$3.67,$0.00,$4378.22,Print
5/14/2020,$2.78,$0.00,$4381.89,Print
5/14/2020,$2.78,$0.00,$4384.67,Print
5/14/2020,$2.74,$0.00,$4387.45,Print
5/14/2020,$2.76,$0.00,$4390.19,Print
5/14/2020,$2.74,$0.00,$4392.95,Print
5/14/2020,$2.76,$0.00,$4395.69,Print
5/14/2020,$2.74,$0.00,$4398.45,Print
5/14/2020,$3.39,$0.00,$4401.19,Print
5/14/2020,$2.74,$0.00,$4404.58,Print
5/14/2020,$2.78,$0.00,$4407.32,Print
5/14/2020,$2.78,$0.00,$4410.10,Print
5/14/2020,$2.78,$0.00,$4412.88,Print
5/14/2020,$2.74,$0.00,$4415.66,Print
5/14/2020,$3.25,$0.00,$4418.40,Print
5/14/2020,$3.21,$0.00,$4421.65,Print
5/14/2020,$2.78,$0.00,$4424.86,Print
5/14/2020,$3.25,$0.00,$4427.64,Print
5/14/2020,$3.21,$0.00,$4430.89,Print
5/14/2020,$3.39,$0.00,$4434.10,Print
5/14/2020,$3.25,$0.00,$4437.49,Print
5/14/2020,$2.78,$0.00,$4440.74,Print
5/14/2020,$2.74,$0.00,$4443.52,Print
5/14/2020,$2.84,$0.00,$4446.26,Print
5/14/2020,$2.78,$0.00,$4449.10,Print
5/14/2020,$2.74,$0.00,$4451.88,Print
5/14/2020,$2.84,$0.00,$4454.62,Print
5/14/2020,$2.74,$0.00,$4457.46,Print
5/14/2020,$2.78,$0.00,$4460.20,Print
5/14/2020,$2.78,$0.00,$4462.98,Print
5/14/2020,$3.25,$0.00,$4465.76,Print
5/14/2020,$3.25,$0.00,$4469.01,Print
5/14/2020,$2.76,$0.00,$4472.26,Print
5/14/2020,$2.74,$0.00,$4475.02,Print
5/14/2020,$2.78,$0.00,$4477.76,Print
5/14/2020,$3.25,$0.00,$4480.54,Print
5/14/2020,$2.78,$0.00,$4483.79,Print
5/14/2020,$3.25,$0.00,$4486.57,Print
5/14/2020,$3.25,$0.00,$4489.82,Print
5/14/2020,$2.78,$0.00,$4493.07,Print
5/14/2020,$2.78,$0.00,$4495.85,Print
5/14/2020,$2000.00,$0.00,$4498.63,Purchase
5/14/2020,$2.78,$0.00,$2498.63,Print
5/14/2020,$2.74,$0.00,$2501.41,Print
5/14/2020,$2.74,$0.00,$2504.15,Print
5/14/2020,$2.78,$0.00,$2506.89,Print
5/14/2020,$2.74,$0.00,$2509.67,Print
5/14/2020,$3.05,$0.00,$2512.41,Print
5/14/2020,$2.78,$0.00,$2515.46,Print
5/14/2020,$2.78,$0.00,$2518.24,Print
5/14/2020,$2.78,$0.00,$2521.02,Print
5/14/2020,$2.78,$0.00,$2523.80,Print
5/14/2020,$2.78,$0.00,$2526.58,Print
5/14/2020,$2.78,$0.00,$2529.36,Print
5/14/2020,$2.74,$0.00,$2532.14,Print
5/14/2020,$2.74,$0.00,$2534.88,Print
5/14/2020,$2.78,$0.00,$2537.62,Print
5/14/2020,$3.97,$0.00,$2540.40,Print
5/14/2020,$2.74,$0.00,$2544.37,Print
5/14/2020,$2.74,$0.00,$2547.11,Print
5/14/2020,$2.74,$0.00,$2549.85,Print
5/14/2020,$3.21,$0.00,$2552.59,Print
5/14/2020,$3.52,$0.00,$2555.80,Print
5/14/2020,$2.93,$0.00,$2559.32,Print
5/14/2020,$2.78,$0.00,$2562.25,Print
5/14/2020,$2.78,$0.00,$2565.03,Print
5/14/2020,$8.12,$0.00,$2567.81,Print
5/14/2020,$2.78,$0.00,$2575.93,Print
5/14/2020,$2.74,$0.00,$2578.71,Print
5/14/2020,$4.00,$0.00,$2581.45,Print
5/14/2020,$2.74,$0.00,$2585.45,Print
5/14/2020,$2.84,$0.00,$2588.19,Print
5/14/2020,$2.76,$0.00,$2591.03,Print
5/14/2020,$2.78,$0.00,$2593.79,Print
5/14/2020,$2.74,$0.00,$2596.57,Print
5/14/2020,$3.31,$0.00,$2599.31,Print
5/14/2020,$3.31,$0.00,$2602.62,Print
5/14/2020,$2.78,$0.00,$2605.93,Print
5/14/2020,$3.25,$0.00,$2608.71,Print
5/14/2020,$2.78,$0.00,$2611.96,Print
5/14/2020,$2.84,$0.00,$2614.74,Print
5/14/2020,$2.74,$0.00,$2617.58,Print
5/14/2020,$3.31,$0.00,$2620.32,Print
5/14/2020,$2.84,$0.00,$2623.63,Print
5/14/2020,$3.39,$0.00,$2626.47,Print
5/14/2020,$2.76,$0.00,$2629.86,Print
5/14/2020,$2.84,$0.00,$2632.62,Print
5/14/2020,$3.31,$0.00,$2635.46,Print
5/14/2020,$2.74,$0.00,$2638.77,Print
5/14/2020,$3.21,$0.00,$2641.51,Print
5/14/2020,$3.21,$0.00,$2644.72,Print
5/14/2020,$3.25,$0.00,$2647.93,Print
5/14/2020,$3.21,$0.00,$2651.18,Print
5/14/2020,$3.52,$0.00,$2654.39,Print
5/14/2020,$3.21,$0.00,$2657.91,Print
5/14/2020,$2.74,$0.00,$2661.12,Print
5/14/2020,$2.78,$0.00,$2663.86,Print
5/14/2020,$3.31,$0.00,$2666.64,Print
5/14/2020,$2.84,$0.00,$2669.95,Print
5/14/2020,$2.78,$0.00,$2672.79,Print
5/14/2020,$3.21,$0.00,$2675.57,Print
5/14/2020,$2.76,$0.00,$2678.78,Print
5/14/2020,$2.78,$0.00,$2681.54,Print
5/14/2020,$2.78,$0.00,$2684.32,Print
5/14/2020,$2.74,$0.00,$2687.10,Print
5/14/2020,$3.25,$0.00,$2689.84,Print
5/14/2020,$2.76,$0.00,$2693.09,Print
5/14/2020,$2.74,$0.00,$2695.85,Print
5/14/2020,$2.78,$0.00,$2698.59,Print
5/14/2020,$2.76,$0.00,$2701.37,Print
5/14/2020,$2.78,$0.00,$2704.13,Print
5/14/2020,$2.76,$0.00,$2706.91,Print
5/14/2020,$2.78,$0.00,$2709.67,Print
5/14/2020,$2.78,$0.00,$2712.45,Print
5/14/2020,$2.74,$0.00,$2715.23,Print
5/14/2020,$2.74,$0.00,$2717.97,Print
5/14/2020,$3.05,$0.00,$2720.71,Print
5/14/2020,$2.78,$0.00,$2723.76,Print
5/14/2020,$2.84,$0.00,$2726.54,Print
5/14/2020,$2.84,$0.00,$2729.38,Print
5/14/2020,$2.78,$0.00,$2732.22,Print
5/14/2020,$2.76,$0.00,$2735.00,Print
5/14/2020,$2.78,$0.00,$2737.76,Print
5/14/2020,$2.78,$0.00,$2740.54,Print
5/14/2020,$2.78,$0.00,$2743.32,Print
5/14/2020,$2.78,$0.00,$2746.10,Print
5/14/2020,$3.93,$0.00,$2748.88,Print
5/14/2020,$2.74,$0.00,$2752.81,Print
5/14/2020,$2.78,$0.00,$2755.55,Print
5/14/2020,$2.74,$0.00,$2758.33,Print
5/14/2020,$3.31,$0.00,$2761.07,Print
5/14/2020,$2.78,$0.00,$2764.38,Print
5/14/2020,$2.78,$0.00,$2767.16,Print
5/14/2020,$2.84,$0.00,$2769.94,Print
5/14/2020,$2.84,$0.00,$2772.78,Print
5/14/2020,$3.31,$0.00,$2775.62,Print
5/14/2020,$2.78,$0.00,$2778.93,Print
5/14/2020,$2.78,$0.00,$2781.71,Print
5/14/2020,$2.78,$0.00,$2784.49,Print
5/14/2020,$3.52,$0.00,$2787.27,Print
5/14/2020,$3.31,$0.00,$2790.79,Print
5/14/2020,$3.93,$0.00,$2794.10,Print
5/14/2020,$3.93,$0.00,$2798.03,Print
5/14/2020,$3.39,$0.00,$2801.96,Print
5/14/2020,$3.25,$0.00,$2805.35,Print
5/14/2020,$2.74,$0.00,$2808.60,Print
5/14/2020,$3.31,$0.00,$2811.34,Print
5/14/2020,$3.39,$0.00,$2814.65,Print
5/14/2020,$3.23,$0.00,$2818.04,Print
5/14/2020,$3.21,$0.00,$2821.27,Print
